ID,status
124,closed
420,ipo
75,ipo
267,closed
432,acquired
480,acquired
125,ipo
371,closed
635,acquired
249,closed
114,acquired
109,acquired
596,ipo
414,closed
297,acquired
118,closed
201,acquired
43,ipo
39,acquired
556,closed
330,ipo
399,acquired
53,ipo
338,ipo
458,ipo
535,acquired
59,ipo
583,acquired
126,acquired
77,acquired
628,closed
559,ipo
486,closed
14,ipo
79,closed
152,ipo
346,ipo
541,closed
603,ipo
46,acquired
146,acquired
288,closed
612,acquired
282,acquired
564,closed
434,closed
112,acquired
351,acquired
60,closed
528,closed
69,acquired
3,ipo
576,acquired
295,ipo
398,acquired
198,closed
450,ipo
235,acquired
441,closed
459,closed
166,ipo
354,closed
610,closed
122,acquired
406,closed
633,acquired
394,ipo
502,acquired
430,acquired
512,closed
258,ipo
453,closed
356,closed
370,ipo
220,ipo
402,closed
194,acquired
537,acquired
419,ipo
172,closed
363,ipo
62,acquired
15,acquired
344,closed
271,ipo
524,closed
177,acquired
570,ipo
162,closed
174,closed
91,acquired
390,closed
286,closed
210,acquired
76,ipo
373,ipo
44,acquired
27,closed
594,closed
425,acquired
223,ipo
349,ipo
532,ipo
377,acquired
225,ipo
510,closed
384,acquired
318,ipo
408,ipo
234,ipo
145,acquired
489,acquired
337,closed
252,ipo
519,closed
221,closed
491,ipo
614,ipo
242,ipo
268,ipo
320,acquired
317,ipo
590,closed
407,closed
511,closed
621,acquired
572,acquired
569,acquired
509,ipo
150,ipo
593,acquired
9,acquired
355,closed
452,ipo
471,ipo
388,closed
26,ipo
505,acquired
187,closed
578,acquired
558,ipo
52,acquired
168,closed
568,ipo
561,acquired
353,ipo
153,closed
309,closed
4,acquired
73,ipo
13,closed
156,acquired
301,acquired
380,acquired
392,closed
238,ipo
508,closed
119,ipo
230,acquired
314,closed
68,closed
326,ipo
313,acquired
463,acquired
567,closed
98,ipo
253,acquired
516,ipo
93,acquired
185,acquired
121,closed
424,acquired
251,ipo
90,closed
623,acquired
94,acquired
29,acquired
499,closed
120,ipo
151,closed
129,acquired
403,acquired
224,closed
366,ipo
472,acquired
21,closed
325,closed
476,closed
195,ipo
619,ipo
264,ipo
64,closed
67,ipo
538,acquired
80,closed
214,acquired
481,ipo
215,closed
493,acquired
277,acquired
106,ipo
105,ipo
404,closed
305,acquired
616,closed
456,closed
474,closed
123,acquired
586,ipo
237,closed
332,closed
147,acquired
37,ipo
375,acquired
293,closed
204,acquired
607,acquired
484,ipo
386,closed
312,ipo
336,closed
285,closed
340,closed
626,closed
307,acquired
83,acquired
496,acquired
203,closed
400,closed
546,ipo
585,ipo
618,ipo
435,ipo
549,acquired
161,acquired
422,closed
498,closed
579,closed
246,ipo
260,closed
396,closed
12,ipo
24,ipo
299,ipo
515,closed
32,closed
554,closed
595,ipo
117,ipo
255,acquired
611,acquired
47,ipo
163,ipo
35,ipo
632,ipo
555,closed
275,ipo
65,closed
159,closed
534,acquired
328,closed
167,closed
140,closed
523,closed
287,acquired
181,ipo
316,ipo
374,closed
485,ipo
22,ipo
57,ipo
40,acquired
302,ipo
492,ipo
23,acquired
84,closed
142,acquired
56,acquired
478,closed
329,acquired
369,acquired
272,ipo
514,ipo
85,acquired
31,acquired
244,acquired
276,closed
99,closed
202,acquired
504,acquired
361,ipo
310,acquired
30,ipo
582,acquired
622,closed
381,acquired
294,closed
542,closed
469,ipo
141,acquired
427,acquired
278,ipo
241,closed
387,closed
428,closed
587,ipo
466,acquired
11,acquired
154,ipo
401,ipo
308,acquired
138,ipo
133,acquired
263,closed
219,closed
88,acquired
113,ipo
274,ipo
130,ipo
580,ipo
269,ipo
178,ipo
273,acquired
266,acquired
591,ipo
20,ipo
250,ipo
5,acquired
34,acquired
571,ipo
82,acquired
132,closed
347,closed
116,acquired
592,closed
208,closed
464,closed
613,acquired
240,acquired
101,ipo
348,closed
71,acquired
364,closed
319,ipo
322,closed
100,ipo
139,ipo
70,acquired
334,acquired
385,closed
333,closed
634,acquired
376,acquired
620,acquired
625,ipo
449,ipo
357,closed
107,closed
417,closed
115,ipo
191,ipo
155,ipo
352,ipo
231,acquired
254,ipo
433,acquired
211,closed
25,closed
421,ipo
280,acquired
199,ipo
529,acquired
236,ipo
304,acquired
86,ipo
256,closed
45,closed
290,ipo
345,closed
170,acquired
245,closed
259,acquired
601,ipo
148,acquired
55,acquired
160,ipo
184,ipo
306,acquired
598,acquired
563,closed
487,closed
102,acquired
92,ipo
189,closed
460,ipo
429,closed
536,closed
411,ipo
552,acquired
518,acquired
36,ipo
448,ipo
158,acquired
589,closed
10,ipo
606,acquired
575,ipo
548,ipo
87,closed
58,acquired
497,closed
397,ipo
413,acquired
350,closed
609,closed
636,ipo
28,closed
218,closed
343,ipo
165,closed
143,closed
96,closed
545,acquired
103,ipo
257,acquired
360,closed
410,acquired
228,closed
217,acquired
378,closed
81,closed
315,closed
550,acquired
7,closed
128,acquired
78,closed
540,ipo
89,closed
49,ipo
442,acquired
63,ipo
495,ipo
465,closed
164,closed
393,ipo
131,ipo
136,acquired
577,closed
243,closed
405,acquired
111,closed
461,closed
192,ipo
239,closed
475,acquired
506,acquired
207,ipo
437,closed
527,acquired
565,closed
566,closed
359,acquired
553,ipo
503,closed
321,acquired
175,acquired
490,ipo
600,ipo
144,acquired
521,acquired
415,ipo
500,closed
517,acquired
372,closed
418,ipo
226,ipo
543,closed
617,ipo
423,acquired
560,ipo
604,acquired
227,acquired
562,acquired
416,ipo
265,closed
382,acquired
362,ipo
188,ipo
530,closed
339,acquired
42,ipo
179,acquired
205,ipo
2,closed
182,closed
439,ipo
341,ipo
557,acquired
261,acquired
216,closed
488,ipo
473,ipo
1,ipo
229,ipo
539,acquired
409,acquired
17,acquired
494,ipo
232,closed
279,closed
525,ipo
176,acquired
281,acquired
531,ipo
331,closed
451,closed
292,closed
72,ipo
470,ipo
440,ipo
296,ipo
48,closed
483,acquired
426,acquired
367,acquired
431,acquired
157,acquired
233,ipo
183,acquired
608,closed
190,acquired
134,ipo
324,ipo
51,closed
631,ipo
108,closed
462,closed
581,closed
104,closed
169,acquired
270,closed
200,acquired
248,closed
379,closed
74,acquired
630,ipo
605,ipo
303,ipo
454,closed
95,ipo
247,ipo
412,closed
50,acquired
186,closed
526,closed
445,closed
551,ipo
206,ipo
544,closed
262,closed
513,acquired
284,closed
383,closed
467,acquired
365,closed
446,ipo
436,ipo
627,ipo
520,ipo
599,acquired
16,closed
171,ipo
173,ipo
18,ipo
300,acquired
222,closed
468,closed
522,acquired
197,ipo
8,closed
501,ipo
196,acquired
358,closed
443,closed
507,closed
624,closed
323,acquired
97,closed
61,acquired
213,closed
629,acquired
602,acquired
389,closed
479,acquired
477,acquired
438,acquired
283,closed
311,ipo
327,acquired
457,closed
547,ipo
289,acquired
342,closed
291,ipo
335,closed
482,closed
193,acquired
41,ipo
66,acquired
584,closed
533,closed
180,ipo
110,acquired
391,acquired
6,acquired
444,ipo
455,ipo
38,acquired
137,ipo
395,ipo
33,acquired
212,closed
149,ipo
573,closed
19,acquired
209,ipo
298,acquired
615,ipo
54,acquired
574,ipo
588,acquired
447,ipo
127,ipo
135,closed
368,ipo
597,closed
